T1,T1.1,T1.2,T1.3,T1.4,T1.5,T1.6,T1.7,T1.8,RA1,RA2,RA3,RA4,RA5,RA6,RA7,RA8,RA9,LA1,LA2,LA3,LA4,LA5,LA6,LA7,LA8,LA9,RL1,RL2,RL3,RL4,RL5,RL6,RL7,RL8,RL9,LL1,LL2,LL3,LL4,LL5,LL6,LL7,LL8,LL9
0.14366,0.14366,0.14366,0.14366,0.14366,0.14366,0.14366,0.14366,0.14366,0.62362,5.8262,7.8461,0.000345,0.011631,-0.005924,-0.56577,-0.57145,-0.20564,3.3949,-8.4667,3.7038,-0.007912,0.001489,0.002073,-0.65053,0.3359,0.07868,-3.5196,9.0715,-0.96174,-0.010014,0.007558,5.50E-05,0.7319,-0.25333,-0.038154,-2.8087,-9.0764,2.628,-0.013227,0.004353,0.003015,0.74128,0.30266,-0.058087
0.14351,0.14351,0.14351,0.14351,0.14351,0.14351,0.14351,0.14351,0.14351,0.59906,5.8457,7.8363,0.014598,0.012571,0.002853,-0.56521,-0.56863,-0.20449,3.3997,-8.4206,3.7177,-0.012527,-0.015629,0.009987,-0.65062,0.33644,0.077026,-3.527,9.0638,-0.93187,-0.004518,0.017234,-0.006936,0.73219,-0.25487,-0.0384,-2.8087,-9.0764,2.628,-0.018688,-0.0028,0.00479,0.74081,0.30239,-0.057301
0.14282,0.14282,0.14282,0.14282,0.14282,0.14282,0.14282,0.14282,0.14282,0.59912,5.8432,7.8509,0.001991,0.007313,0.006486,-0.56495,-0.56941,-0.20447,3.4241,-8.4669,3.7042,0.010207,0.015817,-0.011999,-0.6491,0.33625,0.077235,-3.5494,9.0637,-0.92482,0.002757,0.01283,-0.014907,0.7322,-0.25336,-0.037615,-2.8237,-9.0763,2.6128,-0.02236,-0.008112,0.008388,0.74105,0.30423,-0.057328
0.14201,0.14201,0.14201,0.14201,0.14201,0.14201,0.14201,0.14201,0.14201,0.60158,5.8239,7.8411,0.01631,0.005527,0.006356,-0.54287,-0.56078,-0.18342,3.4143,-8.4182,3.6861,0.000159,0.007852,-0.000544,-0.65029,0.33721,0.076016,-3.5344,9.0564,-0.95452,-0.006431,0.011081,-0.000805,0.73245,-0.25435,-0.038652,-2.8087,-9.0764,2.628,-0.004156,0.01152,0.001232,0.74164,0.30292,-0.056754
0.14239,0.14239,0.14239,0.14239,0.14239,0.14239,0.14239,0.14239,0.14239,0.60883,5.8481,7.834,0.014509,-0.008699,-0.004371,-0.56887,-0.5671,-0.20472,3.4437,-8.5204,3.7103,-0.004937,0.005675,-0.012037,-0.65055,0.3367,0.075891,-3.5345,9.0639,-0.95453,0.002626,-0.001259,-0.009713,0.73023,-0.25418,-0.038888,-2.7937,-9.0839,2.6133,-0.005894,-0.000289,-0.006085,0.74109,0.30279,-0.057034
0.14165,0.14165,0.14165,0.14165,0.14165,0.14165,0.14165,0.14165,0.14165,0.59905,5.8626,7.8461,0.024412,0.001905,-0.002617,-0.56886,-0.56659,-0.20447,3.4094,-8.3818,3.7123,0.00194,0.001498,-0.000553,-0.65033,0.33657,0.075278,-3.5345,9.0638,-0.93953,0.004205,-0.003016,-0.0009,0.73106,-0.25572,-0.039239,-2.8087,-9.0765,2.6355,-0.007635,-0.0013,-0.011508,0.74275,0.30135,-0.056424
0.14203,0.14203,0.14203,0.14203,0.14203,0.14203,0.14203,0.14203,0.14203,0.60142,5.8603,7.8242,-0.00687,0.000122,-0.009483,-0.57096,-0.56794,-0.20742,3.407,-8.4401,3.7035,-4.30E-05,0.006283,0.009163,-0.64942,0.33718,0.07581,-3.5268,9.0338,-0.93934,0.004261,-0.008303,-0.003591,0.7317,-0.25264,-0.039348,-2.8237,-9.0764,2.6278,-0.005995,-0.011841,-0.001626,0.74217,0.30306,-0.056739
0.14161,0.14161,0.14161,0.14161,0.14161,0.14161,0.14161,0.14161,0.14161,0.62859,5.8092,7.8533,0.011072,0.008964,-0.006028,-0.57049,-0.56817,-0.2083,3.3851,-8.4473,3.7131,0.000146,0.004243,0.000321,-0.64911,0.33677,0.077095,-3.5345,9.0638,-0.93953,0.01499,0.019854,-0.004269,0.73261,-0.25476,-0.038117,-2.8087,-9.0765,2.643,0.00131,0.005154,-0.004251,0.74012,0.30344,-0.057476
0.14039,0.14039,0.14039,0.14039,0.14039,0.14039,0.14039,0.14039,0.14039,0.59406,5.8531,7.8169,0.012816,0.00456,-0.004289,-0.57144,-0.569,-0.20691,3.3924,-8.4376,3.7106,-0.006804,-0.010577,-0.007663,-0.64993,0.33578,0.075698,-3.5269,9.0414,-0.95435,0.005743,0.028674,0.013434,0.73022,-0.25493,-0.039412,-2.8162,-9.0689,2.6279,0.002968,-0.004511,0.004728,0.74235,0.30345,-0.056078
0.14027,0.14027,0.14027,0.14027,0.14027,0.14027,0.14027,0.14027,0.14027,0.55994,5.8529,7.8531,0.001968,0.000203,0.002886,-0.56529,-0.56595,-0.20299,3.3997,-8.4376,3.7131,0.007692,-0.010733,-0.018243,-0.64969,0.33732,0.075541,-3.5421,9.0789,-0.9622,0.016943,0.009287,-0.013165,0.73255,-0.25381,-0.039437,-2.7937,-9.0765,2.6283,-0.022155,0.004168,-0.004207,0.73943,0.30278,-0.057883
0.14019,0.14019,0.14019,0.14019,0.14019,0.14019,0.14019,0.14019,0.14019,0.59905,5.8336,7.8265,0.017304,0.008103,-0.00253,-0.56576,-0.56882,-0.2027,3.3753,-8.4035,3.717,-0.00178,0.00621,0.006506,-0.64975,0.33708,0.074288,-3.5194,9.0488,-0.9317,-0.002861,0.000506,-0.002644,0.7322,-0.25488,-0.041421,-2.8012,-9.0616,2.6357,-0.018561,0.007805,-0.002379,0.74073,0.3016,-0.056759
0.13921,0.13921,0.13921,0.13921,0.13921,0.13921,0.13921,0.13921,0.13921,0.56968,5.8336,7.8264,0.014587,-0.007002,-0.011485,-0.56728,-0.56756,-0.20644,3.4095,-8.4498,3.7135,-0.010563,0.005962,0.000318,-0.65034,0.33709,0.075137,-3.5345,9.0638,-0.93953,-0.00986,0.011082,-0.00698,0.73177,-0.25371,-0.03816,-2.7788,-9.0915,2.6136,-0.014843,0.000459,-0.011492,0.74086,0.30344,-0.05639
0.13891,0.13891,0.13891,0.13891,0.13891,0.13891,0.13891,0.13891,0.13891,0.57936,5.8724,7.8266,0.007286,-0.012197,-0.000775,-0.5695,-0.56775,-0.20929,3.3924,-8.423,3.7079,0.000211,0.007789,-0.0032,-0.64977,0.33848,0.076383,-3.5195,9.0489,-0.95421,-0.002811,0.003144,-0.004391,0.73241,-0.25266,-0.03892,-2.7937,-9.0765,2.6133,-0.002205,0.001406,-0.01151,0.74087,0.30332,-0.058113
0.14033,0.14033,0.14033,0.14033,0.14033,0.14033,0.14033,0.14033,0.14033,0.5843,5.8434,7.8168,0.003704,-0.006842,0.004615,-0.5691,-0.56834,-0.20679,3.3973,-8.4425,3.7132,-0.01034,0.005694,-0.010283,-0.6506,0.33698,0.074875,-3.5495,9.0862,-0.93235,-0.004553,0.011084,-0.006091,0.7327,-0.25395,-0.039166,-2.7937,-9.0839,2.6133,0.004006,0.002491,-0.003378,0.74156,0.30278,-0.056091
0.13919,0.13919,0.13919,0.13919,0.13919,0.13919,0.13919,0.13919,0.13919,0.57948,5.8529,7.8435,0.012686,-0.010456,-0.002591,-0.56612,-0.56735,-0.20431,3.4046,-8.4619,3.7185,-0.001655,-0.010288,0.002059,-0.65013,0.33684,0.074149,-3.5345,9.0638,-0.93953,0.004459,0.011061,-0.011391,0.73209,-0.25464,-0.037485,-2.8087,-9.0839,2.628,-0.009687,-0.00273,0.006577,0.74109,0.30213,-0.057155
0.13959,0.13959,0.13959,0.13959,0.13959,0.13959,0.13959,0.13959,0.13959,0.60146,5.8433,7.8242,0.021744,-0.003437,-0.007961,-0.56439,-0.5671,-0.20344,3.3949,-8.4376,3.6935,0.000194,-0.00217,-0.001455,-0.65165,0.33664,0.073951,-3.5345,9.0788,-0.93954,0.006168,0.00666,-0.008771,0.73135,-0.25498,-0.038702,-2.7787,-9.0765,2.6136,-0.005941,-0.008323,-0.004337,0.74118,0.30146,-0.056078
0.13827,0.13827,0.13827,0.13827,0.13827,0.13827,0.13827,0.13827,0.13827,0.59901,5.8578,7.8339,0.009259,-0.008817,-0.018556,-0.56736,-0.56719,-0.20555,3.3948,-8.4231,3.7226,-0.014777,-0.001643,-0.011185,-0.65059,0.33775,0.075105,-3.5194,9.0488,-0.9317,0.002789,0.005772,-0.016725,0.73176,-0.2537,-0.038423,-2.8087,-9.0764,2.628,-0.000536,0.002515,-0.001551,0.74015,0.30278,-0.057197
0.13934,0.13934,0.13934,0.13934,0.13934,0.13934,0.13934,0.13934,0.13934,0.60886,5.8384,7.8363,0.014493,0.001998,0.006356,-0.56807,-0.56678,-0.20663,3.39,-8.4376,3.713,-0.010527,0.005925,-0.001452,-0.64977,0.33926,0.076361,-3.5344,9.0489,-0.95451,0.014406,0.014564,-0.018428,0.73301,-0.25348,-0.038102,-2.8087,-9.0839,2.6205,-0.002359,0.007942,0.001204,0.7394,0.30409,-0.058041
0.13826,0.13826,0.13826,0.13826,0.13826,0.13826,0.13826,0.13826,0.13826,0.59902,5.8578,7.8364,0.003868,-0.007012,-0.014945,-0.56869,-0.56706,-0.20601,3.3949,-8.4327,3.691,-0.012206,-0.013281,-0.005024,-0.6502,0.33747,0.075384,-3.5494,9.0639,-0.96234,0.002529,0.007553,-0.004357,0.733,-0.25499,-0.038887,-2.8087,-9.0765,2.6355,-0.000485,0.007837,-0.004229,0.74039,0.30291,-0.057457
0.13756,0.13756,0.13756,0.13756,0.13756,0.13756,0.13756,0.13756,0.13756,0.5991,5.8384,7.8436,0.009223,-0.005223,-0.011425,-0.56685,-0.5686,-0.20601,3.3656,-8.4107,3.6975,-0.014123,-0.001324,0.000291,-0.65005,0.33695,0.075784,-3.5419,9.0638,-0.93968,0.002822,0.014584,-0.017543,0.73274,-0.25361,-0.037851,-2.7937,-9.0765,2.6208,-0.004261,0.008078,0.008438,0.73904,0.30198,-0.057881
0.13783,0.13783,0.13783,0.13783,0.13783,0.13783,0.13783,0.13783,0.13783,0.57941,5.8482,7.8216,0.021816,0.008947,-0.006121,-0.56675,-0.56814,-0.20394,3.4169,-8.4911,3.7192,-0.014022,-0.001463,-0.004119,-0.65114,0.33726,0.074085,-3.542,9.0789,-0.9547,-0.002891,0.005799,-0.000837,0.73077,-0.25443,-0.039256,-2.7937,-9.0915,2.6432,-0.005875,0.004172,-0.006959,0.74085,0.30278,-0.056644
0.13713,0.13713,0.13713,0.13713,0.13713,0.13713,0.13713,0.13713,0.13713,0.57457,5.8602,7.8435,0.002782,-0.00594,0.007296,-0.56775,-0.56668,-0.20545,3.3778,-8.4618,3.7083,0.011009,0.000516,-0.006743,-0.64967,0.33654,0.075815,-3.5195,9.0639,-0.93922,0.008188,0.000481,-0.020288,0.73273,-0.25334,-0.038115,-2.8087,-9.0839,2.628,-0.005966,0.001617,-0.000639,0.7402,0.30185,-0.056647
0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.60388,5.8651,7.8316,-0.00794,-0.013056,-0.000651,-0.56771,-0.56799,-0.20503,3.3997,-8.3963,3.6782,-0.004178,0.0113,-0.006726,-0.64869,0.3378,0.075327,-3.527,9.0564,-0.95437,-0.006075,0.018109,-0.016639,0.73077,-0.25355,-0.038864,-2.8087,-9.0764,2.6206,-0.001333,0.000554,-0.009702,0.74153,0.30265,-0.056487
0.13744,0.13744,0.13744,0.13744,0.13744,0.13744,0.13744,0.13744,0.13744,0.61131,5.8263,7.8266,0.002799,0.000295,0.011776,-0.56849,-0.56799,-0.20508,3.3998,-8.457,3.7037,-0.006791,-0.003326,-0.008531,-0.64967,0.33693,0.075804,-3.5495,9.0789,-0.96986,0.009792,0.00754,-0.011413,0.73295,-0.25355,-0.03955,-2.7937,-9.0915,2.6432,0.005787,0.000722,-0.002489,0.7409,0.30305,-0.057709
0.13577,0.13577,0.13577,0.13577,0.13577,0.13577,0.13577,0.13577,0.13577,0.61362,5.8724,7.8244,0.017332,0.010745,-0.004287,-0.56663,-0.5682,-0.20653,3.3802,-8.4327,3.7078,-0.015781,0.002132,-0.005884,-0.64957,0.3381,0.075273,-3.5345,9.0638,-0.93953,0.004278,-0.004779,-0.004442,0.7324,-0.25253,-0.039052,-2.8237,-9.0914,2.6576,-0.004103,-0.004776,-0.00701,0.74031,0.30332,-0.058529
0.13502,0.13502,0.13502,0.13502,0.13502,0.13502,0.13502,0.13502,0.13502,0.5844,5.8432,7.8435,-0.003503,-0.01214,0.004647,-0.56708,-0.56772,-0.20526,3.39,-8.4691,3.7086,0.002936,0.005946,-0.004972,-0.65046,0.33709,0.075256,-3.5494,9.0638,-0.95483,0.015179,0.016334,-0.013118,0.73168,-0.25427,-0.040527,-2.7937,-9.0914,2.6133,-0.020409,-0.004731,-0.001557,0.74184,0.30239,-0.055942
0.13491,0.13491,0.13491,0.13491,0.13491,0.13491,0.13491,0.13491,0.13491,0.58928,5.8481,7.8411,0.014481,-0.016689,-0.007973,-0.56834,-0.5682,-0.20701,3.3851,-8.423,3.7077,-0.000657,0.004123,-0.004094,-0.64996,0.33837,0.07512,-3.5195,9.0638,-0.91671,-0.009758,0.007552,-0.012298,0.73109,-0.2541,-0.038059,-2.8087,-9.0764,2.6131,-0.013229,0.002562,0.003003,0.74013,0.30265,-0.057461
0.1358,0.1358,0.1358,0.1358,0.1358,0.1358,0.1358,0.1358,0.1358,0.57455,5.8071,7.802,0.000188,-0.012235,-0.006062,-0.56762,-0.56732,-0.20556,3.3705,-8.4472,3.7128,0.003783,0.008735,-0.003203,-0.64899,0.33731,0.07432,-3.5344,9.0489,-0.95451,0.0008,0.012829,-0.006088,0.73203,-0.25459,-0.038802,-2.8087,-9.0764,2.6056,-0.014975,-0.002933,-0.002456,0.74184,0.30068,-0.056308
0.13569,0.13569,0.13569,0.13569,0.13569,0.13569,0.13569,0.13569,0.13569,0.55992,5.8723,7.8605,0.018138,0.001903,-0.00257,-0.59101,-0.57563,-0.22915,3.3583,-8.4666,3.7228,0.012866,0.000445,-0.01028,-0.6498,0.33836,0.075757,-3.512,9.0639,-0.93907,0.0079,0.011049,-0.006097,0.73236,-0.253,-0.036951,-2.7937,-9.0914,2.6282,-0.004111,-0.006557,-0.006131,0.74199,0.30265,-0.055676
0.13489,0.13489,0.13489,0.13489,0.13489,0.13489,0.13489,0.13489,0.13489,0.56492,5.819,7.8506,0.003603,-0.013878,0.009908,-0.5647,-0.56856,-0.20693,3.3657,-8.4617,3.7081,0.007606,-0.010606,-0.013839,-0.64995,0.33863,0.075365,-3.5195,9.0713,-0.93173,0.011532,0.012807,-0.009612,0.7316,-0.25293,-0.038563,-2.7937,-9.084,2.6283,-0.013317,-0.001815,0.008395,0.73889,0.30317,-0.057908
0.13473,0.13473,0.13473,0.13473,0.13473,0.13473,0.13473,0.13473,0.13473,0.56972,5.8408,7.841,0.017195,0.000186,0.00276,-0.5646,-0.56887,-0.20524,3.3705,-8.4423,3.6834,0.003989,-0.001493,-0.012054,-0.64999,0.33657,0.074541,-3.5195,9.0489,-0.95421,-6.30E-05,0.00578,-0.007902,0.73115,-0.25403,-0.039896,-2.7937,-9.0615,2.6134,-0.007712,0.007826,-0.003314,0.74147,0.30397,-0.057044
0.1341,0.1341,0.1341,0.1341,0.1341,0.1341,0.1341,0.1341,0.1341,0.59901,5.8578,7.8339,-0.001446,0.005399,-0.011278,-0.5603,-0.5684,-0.20241,3.3705,-8.4472,3.7079,0.005919,-0.002573,-0.019121,-0.64918,0.33782,0.075552,-3.5494,9.0564,-0.96233,-0.000964,-0.001247,-0.007949,0.73247,-0.25322,-0.037734,-2.8087,-9.0914,2.628,0.004143,-0.003122,-0.015167,0.7398,0.30329,-0.056422
0.13733,0.13733,0.13733,0.13733,0.13733,0.13733,0.13733,0.13733,0.13733,0.60389,5.853,7.8267,0.014456,-0.013985,-0.00262,-0.56163,-0.56968,-0.20324,3.3948,-8.4279,3.6982,-0.003535,0.004348,0.00562,-0.65001,0.33838,0.074111,-3.5494,9.0787,-0.92484,-0.006201,0.019885,-0.011325,0.72994,-0.25569,-0.039818,-2.8087,-9.0764,2.6131,-0.000415,-0.003064,-0.011538,0.74127,0.30318,-0.056373
0.13598,0.13598,0.13598,0.13598,0.13598,0.13598,0.13598,0.13598,0.13598,0.60874,5.8627,7.8219,0.003757,-0.008673,-0.003391,-0.55988,-0.56783,-0.20409,3.39,-8.4522,3.7157,-0.014669,-0.007212,-0.015616,-0.64915,0.33768,0.076186,-3.5569,9.0712,-0.93248,-0.006193,0.000522,-0.013227,0.7313,-0.25341,-0.039233,-2.8087,-9.0839,2.628,-0.006623,0.002142,-0.018723,0.74011,0.30291,-0.057732
0.13625,0.13625,0.13625,0.13625,0.13625,0.13625,0.13625,0.13625,0.13625,0.58422,5.858,7.8071,0.021577,-0.009499,0.006234,-0.56842,-0.5717,-0.20682,3.4046,-8.4401,3.7108,-0.009739,0.000606,0.003841,-0.64863,0.33704,0.073969,-3.5494,9.0638,-0.93983,0.007152,0.004022,-0.013204,0.73189,-0.25573,-0.039332,-2.8237,-9.0763,2.6128,-0.017624,-0.006634,-0.007895,0.74278,0.30135,-0.056025
0.13649,0.13649,0.13649,0.13649,0.13649,0.13649,0.13649,0.13649,0.13649,0.58926,5.8626,7.846,0.02006,0.000893,-0.017704,-0.56727,-0.57117,-0.20703,3.3948,-8.4425,3.718,-0.006821,-0.012376,-0.006784,-0.6493,0.33769,0.075676,-3.5344,9.0564,-0.95452,0.0025,0.012829,-0.002557,0.73159,-0.25342,-0.038957,-2.8162,-9.0913,2.6129,0.010339,-0.008308,-0.007073,0.74074,0.30238,-0.056375
0.13394,0.13394,0.13394,0.13394,0.13394,0.13394,0.13394,0.13394,0.13394,0.58939,5.8141,7.8458,0.01089,-0.003323,0.004572,-0.56206,-0.5694,-0.20392,3.3705,-8.418,3.7026,-0.00762,0.000226,-0.012062,-0.6498,0.33773,0.073387,-3.527,9.0564,-0.94687,-0.002676,-0.004778,-0.011504,0.73216,-0.25344,-0.038667,-2.7937,-9.0839,2.6133,-0.010549,0.000811,0.004787,0.73958,0.30291,-0.057616
0.13478,0.13478,0.13478,0.13478,0.13478,0.13478,0.13478,0.13478,0.13478,0.56961,5.8579,7.8265,0.012725,0.00108,0.002804,-0.56215,-0.56813,-0.20304,3.3974,-8.5178,3.7291,0.000495,0.000187,-0.015588,-0.64919,0.33679,0.075456,-3.5346,9.0863,-0.93955,0.011449,-0.000388,-0.007053,0.73145,-0.25532,-0.039747,-2.7937,-9.0764,2.6059,-0.002288,-0.006568,-0.007041,0.74224,0.30266,-0.055934
0.13411,0.13411,0.13411,0.13411,0.13411,0.13411,0.13411,0.13411,0.13411,0.57948,5.8529,7.8435,0.012691,-0.008681,-0.001692,-0.56117,-0.56926,-0.20413,3.3509,-8.3985,3.7068,-0.00164,0.000605,0.000306,-0.65044,0.33877,0.075586,-3.5046,9.064,-0.95393,0.007157,-0.006564,-0.014162,0.7325,-0.25439,-0.037467,-2.7937,-9.0616,2.6283,-0.007671,0.002355,-0.007873,0.74159,0.30293,-0.057419
0.13458,0.13458,0.13458,0.13458,0.13458,0.13458,0.13458,0.13458,0.13458,0.58919,5.8458,7.8168,0.007279,0.002062,0.012637,-0.56564,-0.56958,-0.20775,3.3901,-8.4667,3.6792,0.001981,0.002396,-0.001447,-0.65099,0.33673,0.074737,-3.5495,9.0788,-0.93984,0.00437,-0.004774,-0.00885,0.7316,-0.25521,-0.039478,-2.8237,-9.0838,2.6278,-0.004193,-0.004627,0.000227,0.74029,0.30265,-0.057057
0.13303,0.13303,0.13303,0.13303,0.13303,0.13303,0.13303,0.13303,0.13303,0.61859,5.8433,7.8218,0.017109,-0.010388,0.004492,-0.56595,-0.56898,-0.20609,3.3851,-8.4594,3.7206,-0.000773,-0.002997,0.00207,-0.64875,0.33588,0.074122,-3.5495,9.0714,-0.98486,0.000912,0.009311,-0.011403,0.73166,-0.2545,-0.037637,-2.8465,-9.0845,2.6513,-0.00686,0.000633,-0.007838,0.73972,0.30193,-0.058146
0.13443,0.13443,0.13443,0.13443,0.13443,0.13443,0.13443,0.13443,0.13443,0.57939,5.8506,7.8168,0.007436,0.004572,-0.003358,-0.56431,-0.56862,-0.20458,3.3851,-8.4497,3.7082,-0.014014,-0.009634,-0.00414,-0.64922,0.3386,0.074774,-3.5344,9.0488,-0.932,-0.003111,0.010203,0.009778,0.73164,-0.25207,-0.037381,-2.8091,-9.0922,2.6594,-0.007742,-0.001211,-0.009674,0.74137,0.30378,-0.057066
0.1342,0.1342,0.1342,0.1342,0.1342,0.1342,0.1342,0.1342,0.1342,0.58936,5.8383,7.8557,0.001944,-0.002435,0.003765,-0.56348,-0.5689,-0.20375,3.3851,-8.4497,3.7131,-0.001404,-0.003322,-0.010295,-0.64853,0.33755,0.073583,-3.542,9.0788,-0.93969,-0.002722,0.006675,-0.008771,0.73074,-0.25504,-0.040176,-2.8091,-9.0771,2.6221,0.001203,0.009764,-0.000578,0.74097,0.30271,-0.055466
0.13566,0.13566,0.13566,0.13566,0.13566,0.13566,0.13566,0.13566,0.13566,0.56959,5.8531,7.8167,0.012668,-0.005089,0.004549,-0.56246,-0.56876,-0.20395,3.3607,-8.4374,3.7052,0.005664,-0.006798,-0.006767,-0.64916,0.33769,0.075934,-3.5419,9.0637,-0.92467,0.002326,0.007557,0.004469,0.73243,-0.25421,-0.038915,-2.8241,-9.062,2.6069,-0.000625,0.005299,0.000307,0.74147,0.30326,-0.057584
0.13101,0.13101,0.13101,0.13101,0.13101,0.13101,0.13101,0.13101,0.13101,0.53546,5.8432,7.8456,0.016406,0.00897,-0.002527,-0.56581,-0.57117,-0.20643,3.3754,-8.4618,3.6936,0.003854,-0.01041,-0.005008,-0.64979,0.33915,0.073472,-3.542,9.0713,-0.94719,0.015033,0.022497,-0.006014,0.73166,-0.25425,-0.037638,-2.7941,-9.0772,2.6298,-0.006118,0.00088,0.0048,0.74145,0.30351,-0.055997
0.12944,0.12944,0.12944,0.12944,0.12944,0.12944,0.12944,0.12944,0.12944,0.58443,5.8577,7.8606,-0.005225,-0.005984,0.001139,-0.56468,-0.56986,-0.20691,3.3778,-8.4618,3.723,-0.01032,-0.007034,-0.010316,-0.64974,0.33888,0.074488,-3.5345,9.0639,-0.95453,0.007663,0.004024,0.004443,0.73182,-0.25338,-0.036844,-2.8241,-9.1219,2.6441,-0.011489,-0.015412,-0.002516,0.74133,0.30298,-0.055858
0.13155,0.13155,0.13155,0.13155,0.13155,0.13155,0.13155,0.13155,0.13155,0.58444,5.8287,7.841,0.01983,-0.005102,0.00449,-0.56405,-0.56965,-0.2048,3.3657,-8.4666,3.7082,-0.001415,0.007601,-0.01028,-0.64952,0.33733,0.073915,-3.5345,9.0639,-0.95453,-0.004506,0.019877,-0.006918,0.73227,-0.25532,-0.040103,-2.7941,-9.0622,2.6298,-0.000657,-0.008173,-0.000701,0.74232,0.30261,-0.057014
0.13102,0.13102,0.13102,0.13102,0.13102,0.13102,0.13102,0.13102,0.13102,0.59902,5.8433,7.8266,0.013614,-0.012257,-0.007053,-0.56469,-0.56915,-0.20446,3.3754,-8.4715,3.7133,0.002129,-0.001424,-0.008526,-0.64924,0.33783,0.074418,-3.5494,9.0638,-0.93983,0.007744,0.009311,0.000951,0.7315,-0.25435,-0.038302,-2.8241,-9.0921,2.6591,-0.002344,0.009642,-0.00599,0.74073,0.30285,-0.056803
0.13108,0.13108,0.13108,0.13108,0.13108,0.13108,0.13108,0.13108,0.13108,0.60886,5.8384,7.8363,0.00364,-0.002328,0.015314,-0.56384,-0.56937,-0.20557,3.3875,-8.4375,3.7007,0.009361,0.007593,-0.013791,-0.6489,0.33731,0.073696,-3.5345,9.0564,-0.96953,-0.009894,-0.003883,-0.006204,0.73204,-0.25397,-0.038277,-2.8091,-9.0771,2.6295,-0.005957,0.006041,-0.006013,0.74085,0.3039,-0.056819
0.1338,0.1338,0.1338,0.1338,0.1338,0.1338,0.1338,0.1338,0.1338,0.58926,5.8554,7.8412,0.007518,0.007151,-0.011345,-0.56357,-0.56834,-0.20532,3.3852,-8.4667,3.7036,0.004531,-0.017412,0.005579,-0.64978,0.33915,0.073598,-3.5494,9.0638,-0.93983,0.007102,-0.003019,-0.011488,0.73142,-0.25441,-0.040145,-2.8091,-9.0846,2.6295,-0.000714,-0.002681,0.00477,0.74072,0.30101,-0.057301
0.13194,0.13194,0.13194,0.13194,0.13194,0.13194,0.13194,0.13194,0.13194,0.59417,5.8578,7.8461,0.020878,0.001862,-0.007925,-0.56458,-0.56855,-0.20719,3.3803,-8.4521,3.7033,-0.001667,0.000638,0.002076,-0.64855,0.3387,0.075686,-3.5495,9.0788,-0.95485,-0.002744,0.01284,-0.006964,0.73242,-0.25229,-0.038526,-2.8091,-9.1069,2.6145,-0.006061,0.018811,0.004928,0.74021,0.30311,-0.056559
0.13184,0.13184,0.13184,0.13184,0.13184,0.13184,0.13184,0.13184,0.13184,0.57694,5.8651,7.8265,0.000204,0.001084,0.001131,-0.56416,-0.56889,-0.2043,3.3705,-8.4326,3.7077,0.003857,0.007736,-0.006736,-0.64929,0.33888,0.073506,-3.5345,9.0638,-0.93953,-0.000928,-0.008297,-0.010644,0.7303,-0.25273,-0.039939,-2.8091,-9.0771,2.6295,-0.015045,0.0016,-0.002402,0.74244,0.30285,-0.055289
0.13071,0.13071,0.13071,0.13071,0.13071,0.13071,0.13071,0.13071,0.13071,0.59415,5.8481,7.8363,0.000247,0.009054,0.002952,-0.56444,-0.56837,-0.20446,3.3973,-8.4668,3.7111,-0.002626,-0.004744,0.0056,-0.6495,0.33862,0.074257,-3.5346,9.0863,-0.93955,-0.004395,0.012832,-0.013139,0.73231,-0.25308,-0.038136,-2.8166,-9.0771,2.6219,-0.002218,0.004062,-0.015981,0.74108,0.30337,-0.055608
0.13181,0.13181,0.13181,0.13181,0.13181,0.13181,0.13181,0.13181,0.13181,0.57946,5.8385,7.8264,0.018157,0.004578,-0.00078,-0.53873,-0.55894,-0.18335,3.3657,-8.4617,3.6812,0.002058,0.000495,-0.00499,-0.64917,0.33691,0.07583,-3.5344,9.0489,-0.95451,-0.002781,0.019876,-0.004274,0.73179,-0.25259,-0.037242,-2.8241,-9.0695,2.6144,0.00309,0.00425,-0.007849,0.7399,0.30285,-0.057228
0.13099,0.13099,0.13099,0.13099,0.13099,0.13099,0.13099,0.13099,0.13099,0.56483,5.8674,7.8605,0.002131,0.007158,-0.010413,-0.56748,-0.56862,-0.20553,3.3803,-8.4764,3.7135,-0.010354,-0.006079,-0.008549,-0.65025,0.33826,0.074354,-3.5195,9.0563,-0.93171,0.006078,0.007535,-0.004358,0.73049,-0.25354,-0.038877,-2.7941,-9.0771,2.6149,-0.00055,-0.006527,-0.007926,0.74122,0.30102,-0.057683
0.12965,0.12965,0.12965,0.12965,0.12965,0.12965,0.12965,0.12965,0.12965,0.57945,5.8675,7.846,0.003766,-0.014041,-0.009648,-0.56741,-0.56704,-0.20633,3.346,-8.3985,3.7067,0.01266,0.008867,-0.001428,-0.65022,0.33787,0.074869,-3.512,9.049,-0.95406,-0.002807,0.016345,-0.003417,0.73252,-0.25327,-0.039833,-2.8091,-9.0922,2.6594,0.004612,-0.001638,0.011096,0.74093,0.30286,-0.057726
